name,reactants,products,source,ref
B10_He3__C11_d,B10+He3,C11+H2,tabulated,TALYS2
B10_He3__C12_p,B10+He3,C12+p,tabulated,TALYS2
B10_He3__N12_n,B10+He3,N12+n,tabulated,TALYS2
B10_He3__N13_g,B10+He3,N13+g,tabulated,TALYS2
B10_a__C12_d,B10+He4,C12+H2,tabulated,TALYS2
B10_a__C13_p,B10+He4,C13+p,tabulated,TALYS2
B10_a__N13_n,B10+He4,N13+n,analytic,CF88
B10_a__N14_g,B10+He4,N14+g,tabulated,TALYS2
B10_d__B11_p,B10+H2,B11+p,tabulated,TALYS2
B10_d__C11_n,B10+H2,C11+n,tabulated,TALYS2
B10_d__C12_g,B10+H2,C12+g,tabulated,TALYS2
B10_d__a_a_a,B10+H2,He4+He4+He4,tabulated,TALYS2
B10_n__B11_g,B10+n,B11+g,tabulated,TALYS2
B10_n__Be10_p,B10+n,Be10+p,tabulated,TALYS2
B10_n__a_a_t,B10+n,He4+He4+H3,tabulated,TALYS2
B10_p__Be7_a,B10+p,Be7+He4,tabulated,NACRE II
B10_p__C11_g,B10+p,C11+g,tabulated,NACRE II
B10_p__a_a_He3,B10+p,He4+He4+He3,tabulated,TALYS2
B10_t__B11_d,B10+H3,B11+H2,tabulated,TALYS2
B10_t__B12_p,B10+H3,B12+p,tabulated,TALYS2
B10_t__Be9_a,B10+H3,Be9+He4,tabulated,TALYS2
B10_t__C12_n,B10+H3,C12+n,tabulated,TALYS2
B10_t__C13_g,B10+H3,C13+g,tabulated,TALYS2
B11_He3__B10_a,B11+He3,B10+He4,tabulated,TALYS2
B11_He3__C12_d,B11+He3,C12+H2,tabulated,TALYS2
B11_He3__C13_p,B11+He3,C13+p,tabulated,TALYS2
B11_He3__N13_n,B11+He3,N13+n,tabulated,TALYS2
B11_He3__N14_g,B11+He3,N14+g,tabulated,TALYS2
B11_a__C14_p,B11+He4,C14+p,analytic,Wan91
B11_a__N14_n,B11+He4,N14+n,tabulated,NACRE II
B11_a__N15_g,B11+He4,N15+g,analytic,Wan91
B11_d__B12_p,B11+H2,B12+p,tabulated,CGXSV12
B11_d__Be9_a,B11+H2,Be9+He4,tabulated,TALYS2
B11_d__C12_n,B11+H2,C12+n,tabulated,CGXSV12
B11_d__C13_g,B11+H2,C13+g,tabulated,TALYS2
B11_n__B12_g,B11+n,B12+g,tabulated,CGXSV12
B11_p__C11_n,B11+p,C11+n,analytic,NACRE
B11_p__C12_g,B11+p,C12+g,tabulated,NACRE II
B11_p__a_a_a,B11+p,He4+He4+He4,tabulated,NACRE II
B11_t__B13_p,B11+H3,B13+p,tabulated,TALYS2
B11_t__Be10_a,B11+H3,Be10+He4,tabulated,TALYS2
B11_t__C13_n,B11+H3,C13+n,tabulated,TALYS2
B11_t__C14_g,B11+H3,C14+g,tabulated,TALYS2
B12_He3__B11_a,B12+He3,B11+He4,tabulated,TALYS2
B12_He3__C14_p,B12+He3,C14+p,tabulated,TALYS2
B12_He3__N14_n,B12+He3,N14+n,tabulated,TALYS2
B12_He3__N15_g,B12+He3,N15+g,tabulated,TALYS2
B12__C12_Bm,B12,C12+Bm,analytic,Aud03
B12_a__N15_n,B12+He4,N15+n,tabulated,TALYS2
B12_a__N16_g,B12+He4,N16+g,tabulated,TALYS2
B12_d__B13_p,B12+H2,B13+p,tabulated,TALYS2
B12_d__Be10_a,B12+H2,Be10+He4,tabulated,TALYS2
B12_d__C13_n,B12+H2,C13+n,tabulated,TALYS2
B12_d__C14_g,B12+H2,C14+g,tabulated,TALYS2
B12_n__B13_g,B12+n,B13+g,tabulated,TALYS2
B12_p__Be9_a,B12+p,Be9+He4,tabulated,TALYS2
B12_p__C12_n,B12+p,C12+n,tabulated,TALYS2
B12_p__C13_g,B12+p,C13+g,tabulated,TALYS2
B12_t__Be11_a,B12+H3,Be11+He4,tabulated,TALYS2
B12_t__C14_n,B12+H3,C14+n,tabulated,TALYS2
B12_t__C15_g,B12+H3,C15+g,tabulated,TALYS2
B13__C13_Bm,B13,C13+Bm,analytic,Aud03
B14__C14_Bm,B14,C14+Bm,analytic,Aud03
B15__C15_Bm,B15,C15+Bm,analytic,Aud03
B8_He3__C10_p,B8+He3,C10+p,tabulated,TALYS2
B8__a_a_Bp,B8,He4+He4+Bp,analytic,Aud03
B8_a__C11_p,B8+He4,C11+p,tabulated,TALYS2
B8_a__N12_g,B8+He4,N12+g,tabulated,TALYS2
B8_d__Be7_He3,B8+H2,Be7+He3,tabulated,TALYS2
B8_d__C10_g,B8+H2,C10+g,tabulated,TALYS2
B8_n__Be7_d,B8+n,Be7+H2,tabulated,TALYS2
B8_n__Li6_He3,B8+n,Li6+He3,tabulated,TALYS2
B8_n__a_a_p,B8+n,He4+He4+p,tabulated,TALYS2
B8_p__C9_g,B8+p,C9+g,analytic,Des99Bea01
B8_t__B10_p,B8+H3,B10+p,tabulated,TALYS2
B8_t__Be7_a,B8+H3,Be7+He4,tabulated,TALYS2
B8_t__C10_n,B8+H3,C10+n,tabulated,TALYS2
B8_t__C11_g,B8+H3,C11+g,tabulated,TALYS2
B8_t__a_a_He3,B8+H3,He4+He4+He3,tabulated,TALYS2
Be10_He3__B10_t,Be10+He3,B10+H3,tabulated,TALYS2
Be10_He3__B11_d,Be10+He3,B11+H2,tabulated,TALYS2
Be10_He3__B12_p,Be10+He3,B12+p,tabulated,TALYS2
Be10_He3__Be9_a,Be10+He3,Be9+He4,tabulated,TALYS2
Be10_He3__C12_n,Be10+He3,C12+n,tabulated,TALYS2
Be10_He3__C13_g,Be10+He3,C13+g,tabulated,TALYS2
Be10__B10_Bm,Be10,B10+Bm,analytic,Nubase
Be10_a__C13_n,Be10+He4,C13+n,tabulated,TALYS2
Be10_a__C14_g,Be10+He4,C14+g,tabulated,TALYS2
Be10_d__B11_n,Be10+H2,B11+n,tabulated,TALYS2
Be10_d__B12_g,Be10+H2,B12+g,tabulated,TALYS2
Be10_d__Li8_a,Be10+H2,Li8+He4,tabulated,TALYS2
Be10_n__Be11_g,Be10+n,Be11+g,analytic,Rau94
Be10_p__B11_g,Be10+p,B11+g,tabulated,TALYS2
Be10_p__Li7_a,Be10+p,Li7+He4,tabulated,TALYS2
Be10_p__a_a_t,Be10+p,He4+He4+H3,tabulated,TALYS2
Be10_t__B12_n,Be10+H3,B12+n,tabulated,TALYS2
Be10_t__B13_g,Be10+H3,B13+g,tabulated,TALYS2
Be10_t__Li9_a,Be10+H3,Li9+He4,tabulated,TALYS2
Be11_He3__B13_p,Be11+He3,B13+p,tabulated,TALYS2
Be11_He3__Be10_a,Be11+He3,Be10+He4,tabulated,TALYS2
Be11_He3__C13_n,Be11+He3,C13+n,tabulated,TALYS2
Be11_He3__C14_g,Be11+He3,C14+g,tabulated,TALYS2
Be11__B11_Bm,Be11,B11+Bm,analytic,Aud03
Be11_a__C14_n,Be11+He4,C14+n,tabulated,TALYS2
Be11_a__C15_g,Be11+He4,C15+g,tabulated,TALYS2
Be11_d__B12_n,Be11+H2,B12+n,tabulated,TALYS2
Be11_d__B13_g,Be11+H2,B13+g,tabulated,TALYS2
Be11_d__Be12_p,Be11+H2,Be12+p,tabulated,TALYS2
Be11_d__Li9_a,Be11+H2,Li9+He4,tabulated,TALYS2
Be11_n__Be12_g,Be11+n,Be12+g,analytic,Rau94
Be11_p__B11_n,Be11+p,B11+n,tabulated,TALYS2
Be11_p__B12_g,Be11+p,B12+g,tabulated,TALYS2
Be11_p__Be10_d,Be11+p,Be10+H2,tabulated,TALYS2
Be11_p__Be9_t,Be11+p,Be9+H3,tabulated,TALYS2
Be11_p__Li8_a,Be11+p,Li8+He4,tabulated,TALYS2
Be11_t__B13_n,Be11+H3,B13+n,tabulated,TALYS2
Be11_t__B14_g,Be11+H3,B14+g,tabulated,TALYS2
Be12_He3__B14_p,Be12+He3,B14+p,tabulated,TALYS2
Be12_He3__Be11_a,Be12+He3,Be11+He4,tabulated,TALYS2
Be12_He3__C14_n,Be12+He3,C14+n,tabulated,TALYS2
Be12_He3__C15_g,Be12+He3,C15+g,tabulated,TALYS2
Be12__B12_Bm,Be12,B12+Bm,analytic,Aud03
Be12_a__C15_n,Be12+He4,C15+n,tabulated,TALYS2
Be12_a__C16_g,Be12+He4,C16+g,tabulated,TALYS2
Be12_d__B13_n,Be12+H2,B13+n,tabulated,TALYS2
Be12_d__B14_g,Be12+H2,B14+g,tabulated,TALYS2
Be12_p__B12_n,Be12+p,B12+n,tabulated,TALYS2
Be12_p__B13_g,Be12+p,B13+g,tabulated,TALYS2
Be12_p__Be10_t,Be12+p,Be10+H3,tabulated,TALYS2
Be12_p__Li9_a,Be12+p,Li9+He4,tabulated,TALYS2
Be12_t__B14_n,Be12+H3,B14+n,tabulated,TALYS2
Be12_t__B15_g,Be12+H3,B15+g,tabulated,TALYS2
Be7_He3__C10_g,Be7+He3,C10+g,tabulated,TALYS2
Be7_He3__a_a_p_p,Be7+He3,He4+He4+p+p,analytic,CF88&MF89
Be7_He3__p_p_a_a,Be7+He3,p+p+He4+He4,tabulated,TALYS2
Be7__Li7_Bp,Be7,Li7+Bp,analytic,Aud03
Be7_a__C11_g,Be7+He4,C11+g,tabulated,NACRE II
Be7_d__a_a_p,Be7+H2,He4+He4+p,tabulated,Rij19
Be7_n__Li7_p,Be7+n,Li7+p,tabulated,deSouza2020
Be7_n__a_a,Be7+n,He4+He4,tabulated,Bar16
Be7_p__B8_g,Be7+p,B8+g,tabulated,NACRE II
Be7_t__B10_g,Be7+H3,B10+g,tabulated,TALYS2
Be7_t__Be9_p,Be7+H3,Be9+p,tabulated,CGXSV12
Be7_t__Li6_a,Be7+H3,Li6+He4,tabulated,TALYS2
Be7_t__Li7_He3,Be7+H3,Li7+He3,tabulated,TALYS2
Be7_t__a_a_d,Be7+H3,He4+He4+H2,tabulated,TALYS2
Be7_t__a_a_n_p,Be7+H3,He4+He4+n+p,analytic,CF88&MF89
Be9_He3__B10_d,Be9+He3,B10+H2,tabulated,TALYS2
Be9_He3__B11_p,Be9+He3,B11+p,tabulated,TALYS2
Be9_He3__C11_n,Be9+He3,C11+n,tabulated,TALYS2
Be9_He3__C12_g,Be9+He3,C12+g,tabulated,TALYS2
Be9_He3__a_a_a,Be9+He3,He4+He4+He4,tabulated,TALYS2
Be9_a__C12_n,Be9+He4,C12+n,tabulated,NACRE II
Be9_a__C13_g,Be9+He4,C13+g,tabulated,TALYS2
Be9_d__B10_n,Be9+H2,B10+n,tabulated,TALYS2
Be9_d__B11_g,Be9+H2,B11+g,tabulated,TALYS2
Be9_d__Be10_p,Be9+H2,Be10+p,tabulated,TALYS2
Be9_d__Li7_a,Be9+H2,Li7+He4,tabulated,TALYS2
Be9_d__a_a_t,Be9+H2,He4+He4+H3,tabulated,TALYS2
Be9_n__Be10_g,Be9+n,Be10+g,analytic,Rau94
Be9_p__B10_g,Be9+p,B10+g,tabulated,NACRE II
Be9_p__Li6_a,Be9+p,Li6+He4,tabulated,NACRE II
Be9_p__a_a_d,Be9+p,He4+He4+H2,tabulated,NACRE II
Be9_p__a_a_p_n,Be9+p,He4+He4+p+n,analytic,NACRE
Be9_t__B11_n,Be9+H3,B11+n,tabulated,TALYS2
Be9_t__B12_g,Be9+H3,B12+g,tabulated,TALYS2
Be9_t__Be10_d,Be9+H3,Be10+H2,tabulated,TALYS2
Be9_t__Li8_a,Be9+H3,Li8+He4,tabulated,TALYS2
C10__B10_Bp,C10,B10+Bp,analytic,Aud03
C11_He3__C10_a,C11+He3,C10+He4,tabulated,TALYS2
C11_He3__N13_p,C11+He3,N13+p,tabulated,TALYS2
C11_He3__O14_g,C11+He3,O14+g,tabulated,TALYS2
C11__B11_Bp,C11,B11+Bp,analytic,Aud03
C11_a__N14_p,C11+He4,N14+p,analytic,NACRE
C11_a__O15_g,C11+He4,O15+g,tabulated,TALYS2
C11_d__C12_p,C11+H2,C12+p,tabulated,CGXSV12
C11_d__N13_g,C11+H2,N13+g,tabulated,TALYS2
C11_n__C12_g,C11+n,C12+g,analytic,Rau94
C11_n__a_a_a,C11+n,He4+He4+He4,tabulated,CGXSV12
C11_p__N12_g,C11+p,N12+g,analytic,Tang03
C11_t__B10_a,C11+H3,B10+He4,tabulated,TALYS2
C11_t__B11_He3,C11+H3,B11+He3,tabulated,TALYS2
C11_t__C12_d,C11+H3,C12+H2,tabulated,TALYS2
C11_t__C13_p,C11+H3,C13+p,tabulated,TALYS2
C11_t__N13_n,C11+H3,N13+n,tabulated,TALYS2
C11_t__N14_g,C11+H3,N14+g,tabulated,TALYS2
C12_He3__C11_a,C12+He3,C11+He4,tabulated,TALYS2
C12_He3__N14_p,C12+He3,N14+p,tabulated,TALYS2
C12_He3__O15_g,C12+He3,O15+g,tabulated,TALYS2
C12_a__O16_g,C12+He4,O16+g,tabulated,NACRE II
C12_d__C13_p,C12+H2,C13+p,tabulated,TALYS2
C12_d__N14_g,C12+H2,N14+g,tabulated,TALYS2
C12_n__C13_g,C12+n,C13+g,tabulated,TALYS2
C12_p__N13_g,C12+p,N13+g,tabulated,NACRE II
C12_t__B11_a,C12+H3,B11+He4,tabulated,TALYS2
C12_t__C14_p,C12+H3,C14+p,tabulated,TALYS2
C12_t__N14_n,C12+H3,N14+n,tabulated,TALYS2
C12_t__N15_g,C12+H3,N15+g,tabulated,TALYS2
C13_He3__C12_a,C13+He3,C12+He4,tabulated,TALYS2
C13_He3__N15_p,C13+He3,N15+p,tabulated,TALYS2
C13_He3__O15_n,C13+He3,O15+n,tabulated,TALYS2
C13_He3__O16_g,C13+He3,O16+g,tabulated,TALYS2
C13_a__O16_n,C13+He4,O16+n,tabulated,NACRE II
C13_a__O17_g,C13+He4,O17+g,tabulated,TALYS2
C13_d__B11_a,C13+H2,B11+He4,tabulated,TALYS2
C13_d__C14_p,C13+H2,C14+p,tabulated,TALYS2
C13_d__N14_n,C13+H2,N14+n,tabulated,TALYS2
C13_d__N15_g,C13+H2,N15+g,tabulated,TALYS2
C13_n__C14_g,C13+n,C14+g,tabulated,TALYS2
