name,reactants,products,source,ref
C13_p__N14_g,C13+p,N14+g,tabulated,NACRE II
C13_t__B12_a,C13+H3,B12+He4,tabulated,TALYS2
C13_t__C15_p,C13+H3,C15+p,tabulated,TALYS2
C13_t__N15_n,C13+H3,N15+n,tabulated,TALYS2
C13_t__N16_g,C13+H3,N16+g,tabulated,TALYS2
C14_He3__C13_a,C14+He3,C13+He4,tabulated,TALYS2
C14_He3__N16_p,C14+He3,N16+p,tabulated,TALYS2
C14_He3__O16_n,C14+He3,O16+n,tabulated,TALYS2
C14_He3__O17_g,C14+He3,O17+g,tabulated,TALYS2
C14__N14_Bm,C14,N14+Bm,analytic,Nubase
C14_a__O18_g,C14+He4,O18+g,tabulated,ILCCF10
C14_d__B12_a,C14+H2,B12+He4,tabulated,TALYS2
C14_d__N15_n,C14+H2,N15+n,analytic,Kaw91
C14_d__N16_g,C14+H2,N16+g,tabulated,TALYS2
C14_n__C15_g,C14+n,C15+g,analytic,Kaw91
C14_p__N15_g,C14+p,N15+g,tabulated,ILCCF10
C14_t__N16_n,C14+H3,N16+n,tabulated,TALYS2
C14_t__N17_g,C14+H3,N17+g,tabulated,TALYS2
C15__N15_Bm,C15,N15+Bm,analytic,Aud03
C15_a__O18_n,C15+He4,O18+n,tabulated,TALYS2
C15_a__O19_g,C15+He4,O19+g,tabulated,TALYS2
C15_n__C16_g,C15+n,C16+g,tabulated,TALYS2
C15_p__B12_a,C15+p,B12+He4,tabulated,TALYS2
C15_p__C14_d,C15+p,C14+H2,tabulated,TALYS2
C15_p__N15_n,C15+p,N15+n,tabulated,TALYS2
C15_p__N16_g,C15+p,N16+g,tabulated,TALYS2
C16__N16_Bm,C16,N16+Bm,analytic,Aud03
C9__a_a_p_Bp,C9,He4+He4+p+Bp,analytic,Aud03
C9_a__N12_p,C9+He4,N12+p,analytic,Wie89
C9_a__O13_g,C9+He4,O13+g,tabulated,TALYS2
C9_d__C10_p,C9+H2,C10+p,tabulated,TALYS2
C9_n__B8_d,C9+n,B8+H2,tabulated,TALYS2
C9_n__Be7_He3,C9+n,Be7+He3,tabulated,TALYS2
C9_n__C10_g,C9+n,C10+g,tabulated,TALYS2
C9_t__B8_a,C9+H3,B8+He4,tabulated,TALYS2
C9_t__C11_p,C9+H3,C11+p,tabulated,TALYS2
C9_t__N12_g,C9+H3,N12+g,tabulated,TALYS2
F17__O17_Bp,F17,O17+Bp,analytic,Aud03
F17_a__Na21_g,F17+He4,Na21+g,tabulated,TALYS2
F17_a__Ne20_p,F17+He4,Ne20+p,tabulated,TALYS2
F17_n__F18_g,F17+n,F18+g,tabulated,TALYS2
F17_n__N14_a,F17+n,N14+He4,analytic,NACRE
F17_n__O17_p,F17+n,O17+p,tabulated,TALYS2
F17_p__Ne18_g,F17+p,Ne18+g,tabulated,ILCCF10
F18__O18_Bp,F18,O18+Bp,analytic,Aud03
F18_a__Na22_g,F18+He4,Na22+g,tabulated,TALYS2
F18_a__Ne21_p,F18+He4,Ne21+p,tabulated,TALYS2
F18_n__F19_g,F18+n,F19+g,tabulated,TALYS2
F18_n__N15_a,F18+n,N15+He4,analytic,CF88
F18_n__O18_p,F18+n,O18+p,tabulated,TALYS2
F18_p__Ne19_g,F18+p,Ne19+g,tabulated,ILCCF10
F18_p__O15_a,F18+p,O15+He4,tabulated,ILCCF10
F19_a__Na23_g,F19+He4,Na23+g,tabulated,TALYS2
F19_a__Ne22_p,F19+He4,Ne22+p,tabulated,TALYS2
F19_n__F20_g,F19+n,F20+g,tabulated,TALYS2
F19_p__Ne20_g,F19+p,Ne20+g,tabulated,NACRE
F19_p__O16_a,F19+p,O16+He4,tabulated,NACRE
F20__Ne20_Bm,F20,Ne20+Bm,analytic,Aud03
He3_He3__a_p_p,He3+He3,He4+p+p,tabulated,NACRE II
He3_a__Be7_g,He3+He4,Be7+g,tabulated,Ili16
He3_d__a_p,He3+H2,He4+p,tabulated,deSouza19b
He3_n__a_g,He3+n,He4+g,analytic,Wag69
He3_n__t_p,He3+n,H3+p,tabulated,DAACV04
He3_t__Li6_g,He3+H3,Li6+g,analytic,FK90
He3_t__a_d,He3+H3,He4+H2,analytic,CF88
He3_t__a_n_p,He3+H3,He4+n+p,analytic,CF88
He6__Li6_Bm,He6,Li6+Bm,analytic,Aud03
Li6_He3__Be7_d,Li6+He3,Be7+H2,tabulated,TALYS2
Li6_He3__a_a_p,Li6+He3,He4+He4+p,tabulated,TALYS2
Li6_a__B10_g,Li6+He4,B10+g,analytic,CF88
Li6_d__Be7_n,Li6+H2,Be7+n,analytic,MF89
Li6_d__Li7_p,Li6+H2,Li7+p,analytic,MF89
Li6_n__Li7_g,Li6+n,Li7+g,analytic,MF89
Li6_n__t_a,Li6+n,H3+He4,analytic,CF88
Li6_p__Be7_g,Li6+p,Be7+g,tabulated,NACRE II
Li6_p__He3_a,Li6+p,He3+He4,tabulated,NACRE II
Li6_t__Be9_g,Li6+H3,Be9+g,tabulated,TALYS2
Li6_t__Li7_d,Li6+H3,Li7+H2,tabulated,TALYS2
Li6_t__Li8_p,Li6+H3,Li8+p,tabulated,TALYS2
Li6_t__a_a_n,Li6+H3,He4+He4+n,tabulated,TALYS2
Li7_He3__B10_g,Li7+He3,B10+g,tabulated,TALYS2
Li7_He3__Be9_p,Li7+He3,Be9+p,tabulated,TALYS2
Li7_He3__Li6_a,Li7+He3,Li6+He4,tabulated,TALYS2
Li7_He3__a_a_d,Li7+He3,He4+He4+H2,tabulated,TALYS2
Li7_He3__a_a_n_p,Li7+He3,He4+He4+n+p,analytic,CF88&MF89
Li7_a__B10_n,Li7+He4,B10+n,analytic,NACRE
Li7_a__B11_g,Li7+He4,B11+g,tabulated,NACRE II
Li7_d__Be9_g,Li7+H2,Be9+g,tabulated,CGXSV12
Li7_d__Li8_p,Li7+H2,Li8+p,analytic,MF89
Li7_d__a_a_n,Li7+H2,He4+He4+n,tabulated,CGXSV12
Li7_n__Li8_g,Li7+n,Li8+g,analytic,MF89&Hei98
Li7_p__a_a,Li7+p,He4+He4,tabulated,DAACV04
Li7_p__a_a_g,Li7+p,He4+He4+g,tabulated,NACRE II
Li7_t__Be10_g,Li7+H3,Be10+g,tabulated,TALYS2
Li7_t__Be9_n,Li7+H3,Be9+n,tabulated,CGXSV12
Li7_t__a_a_n_n,Li7+H3,He4+He4+n+n,analytic,CF88&MF89
Li8_He3__B10_n,Li8+He3,B10+n,tabulated,TALYS2
Li8_He3__B11_g,Li8+He3,B11+g,tabulated,TALYS2
Li8_He3__Be10_p,Li8+He3,Be10+p,tabulated,TALYS2
Li8_He3__Be9_d,Li8+He3,Be9+H2,tabulated,TALYS2
Li8_He3__Li7_a,Li8+He3,Li7+He4,tabulated,TALYS2
Li8_He3__a_a_t,Li8+He3,He4+He4+H3,tabulated,TALYS2
Li8__a_a_Bm,Li8,He4+He4+Bm,analytic,Aud03
Li8_a__B11_n,Li8+He4,B11+n,tabulated,CGXSV12
Li8_a__B12_g,Li8+He4,B12+g,tabulated,TALYS2
Li8_d__Be10_g,Li8+H2,Be10+g,tabulated,TALYS2
Li8_d__Be9_n,Li8+H2,Be9+n,analytic,Bal95
Li8_d__Li7_t,Li8+H2,Li7+H3,analytic,Has09c
Li8_d__Li9_p,Li8+H2,Li9+p,analytic,Bal95
Li8_n__Li9_g,Li8+n,Li9+g,analytic,Rau94
Li8_p__Be9_g,Li8+p,Be9+g,analytic,TUNL&Cam08
Li8_p__a_a_n,Li8+p,He4+He4+n,analytic,Men12
Li8_t__Be10_n,Li8+H3,Be10+n,tabulated,TALYS2
Li8_t__Be11_g,Li8+H3,Be11+g,tabulated,TALYS2
Li9_He3__B11_n,Li9+He3,B11+n,tabulated,TALYS2
Li9_He3__B12_g,Li9+He3,B12+g,tabulated,TALYS2
Li9_He3__Be10_d,Li9+He3,Be10+H2,tabulated,TALYS2
Li9_He3__Be11_p,Li9+He3,Be11+p,tabulated,TALYS2
Li9_He3__Be9_t,Li9+He3,Be9+H3,tabulated,TALYS2
Li9_He3__Li8_a,Li9+He3,Li8+He4,tabulated,TALYS2
Li9__Be9_Bm,Li9,Be9+Bm,analytic,Aud03
Li9__a_a_n_Bm,Li9,He4+He4+n+Bm,analytic,Aud03
Li9_a__B12_n,Li9+He4,B12+n,tabulated,CGXSV12
Li9_a__B13_g,Li9+He4,B13+g,tabulated,TALYS2
Li9_d__Be10_n,Li9+H2,Be10+n,tabulated,TALYS2
Li9_d__Be11_g,Li9+H2,Be11+g,tabulated,TALYS2
Li9_d__Li8_t,Li9+H2,Li8+H3,tabulated,TALYS2
Li9_p__Be10_g,Li9+p,Be10+g,tabulated,TALYS2
Li9_p__Be9_n,Li9+p,Be9+n,tabulated,TALYS2
Li9_p__He6_a,Li9+p,He6+He4,tabulated,=li7pa
Li9_p__Li7_t,Li9+p,Li7+H3,tabulated,TALYS2
Li9_t__Be11_n,Li9+H3,Be11+n,tabulated,TALYS2
Li9_t__Be12_g,Li9+H3,Be12+g,tabulated,TALYS2
N12__C12_Bp,N12,C12+Bp,analytic,Aud03
N12_a__O15_p,N12+He4,O15+p,tabulated,TALYS2
N12_n__C11_d,N12+n,C11+H2,tabulated,TALYS2
N12_n__C12_p,N12+n,C12+p,tabulated,TALYS2
N12_n__N13_g,N12+n,N13+g,tabulated,TALYS2
N12_p__O13_g,N12+p,O13+g,tabulated,TALYS2
N13__C13_Bp,N13,C13+Bp,analytic,Aud03
N13_a__F17_g,N13+He4,F17+g,tabulated,TALYS2
N13_n__C12_d,N13+n,C12+H2,tabulated,TALYS2
N13_n__C13_p,N13+n,C13+p,tabulated,TALYS2
N13_n__N14_g,N13+n,N14+g,tabulated,TALYS2
N13_p__O14_g,N13+p,O14+g,tabulated,NACRE II
N14_a__F18_g,N14+He4,F18+g,tabulated,ILCCF10
N14_n__C14_p,N14+n,C14+p,analytic,CF88
N14_n__N15_g,N14+n,N15+g,tabulated,TALYS2
N14_p__O15_g,N14+p,O15+g,tabulated,NACRE II
N15_a__F19_g,N15+He4,F19+g,tabulated,ILCCF10
N15_n__N16_g,N15+n,N16+g,tabulated,TALYS2
N15_p__C12_a,N15+p,C12+He4,tabulated,NACRE II
N15_p__O16_g,N15+p,O16+g,tabulated,NACRE II
N16__O16_Bm,N16,O16+Bm,analytic,Aud03
N17__O16_n_Bm,N17,O16+n+Bm,analytic,Aud03
Na20__Ne20_Bp,Na20,Ne20+Bp,analytic,Aud03
Na20_n__F17_a,Na20+n,F17+He4,tabulated,TALYS2
Na21__Ne21_Bp,Na21,Ne21+Bp,analytic,Aud03
Na22__Ne22_Bp,Na22,Ne22+Bp,analytic,Nubase
Ne18__F18_Bp,Ne18,F18+Bp,analytic,Aud03
Ne18_n__F18_p,Ne18+n,F18+p,tabulated,TALYS2
Ne18_n__O15_a,Ne18+n,O15+He4,tabulated,TALYS2
Ne19__F19_Bp,Ne19,F19+Bp,analytic,Aud03
Ne19_n__F19_p,Ne19+n,F19+p,tabulated,TALYS2
Ne19_n__O16_a,Ne19+n,O16+He4,tabulated,TALYS2
Ne19_p__Na20_g,Ne19+p,Na20+g,tabulated,ILCCF10
Ne23__Na23_Bm,Ne23,Na23+Bm,analytic,Aud03
O13__N13_Bp,O13,N13+Bp,analytic,Aud03
O14__N14_Bp,O14,N14+Bp,analytic,Aud03
O14_a__F17_p,O14+He4,F17+p,analytic,Bar97C
O14_a__Ne18_g,O14+He4,Ne18+g,analytic,Wie87
O14_n__C11_a,O14+n,C11+He4,tabulated,TALYS2
O14_n__C12_He3,O14+n,C12+He3,tabulated,TALYS2
O14_n__N14_p,O14+n,N14+p,analytic,CF88
O14_n__O15_g,O14+n,O15+g,tabulated,TALYS2
O15__N15_Bp,O15,N15+Bp,analytic,Aud03
O15_a__Ne19_g,O15+He4,Ne19+g,tabulated,ILCCF10
O15_n__C12_a,O15+n,C12+He4,tabulated,TALYS2
O15_n__N15_p,O15+n,N15+p,tabulated,TALYS2
O15_n__O16_g,O15+n,O16+g,tabulated,TALYS2
O16_a__Ne20_g,O16+He4,Ne20+g,tabulated,ILCCF10
O16_n__O17_g,O16+n,O17+g,analytic,Iga95
O16_p__F17_g,O16+p,F17+g,tabulated,ILCCF10
O16_p__N13_a,O16+p,N13+He4,analytic,CF88
O17_a__Ne20_n,O17+He4,Ne20+n,tabulated,NACRE
O17_a__Ne21_g,O17+He4,Ne21+g,tabulated,CF88
O17_n__C14_a,O17+n,C14+He4,analytic,Koe91
O17_n__O18_g,O17+n,O18+g,tabulated,TALYS2
O17_p__F18_g,O17+p,F18+g,tabulated,ILCCF10
O17_p__N14_a,O17+p,N14+He4,tabulated,ILCCF10
O18_a__Ne22_g,O18+He4,Ne22+g,tabulated,ILCCF10
O18_n__O19_g,O18+n,O19+g,tabulated,TALYS2
O18_p__F19_g,O18+p,F19+g,tabulated,ILCCF10
O18_p__N15_a,O18+p,N15+He4,tabulated,ILCCF10
O19__F19_Bm,O19,F19+Bm,analytic,Aud03
O19_a__Ne22_n,O19+He4,Ne22+n,tabulated,TALYS2
O19_a__Ne23_g,O19+He4,Ne23+g,tabulated,TALYS2
O19_n__O20_g,O19+n,O20+g,tabulated,TALYS2
O19_p__F19_n,O19+p,F19+n,tabulated,TALYS2
O19_p__F20_g,O19+p,F20+g,tabulated,TALYS2
O19_p__N16_a,O19+p,N16+He4,tabulated,TALYS2
O20__F20_Bm,O20,F20+Bm,analytic,Aud03
a_a_a__C12_g_g,He4+He4+He4,C12+g+g,analytic,NACRE
a_a_n__Be9_g,He4+He4+n,Be9+g,analytic,NACRE
a_n_n__He6_g,He4+n+n,He6+g,analytic,Efr96
a_n_p__Li6_g,He4+n+p,Li6+g,analytic,CF88
d_a__Li6_g,H2+He4,Li6+g,tabulated,Trezzi2017
d_d__He3_n,H2+H2,He3+n,tabulated,Gom17
d_d__a_g,H2+H2,He4+g,tabulated,NACRE II
d_d__t_p,H2+H2,H3+p,tabulated,Gom17
d_n__t_g,H2+n,H3+g,analytic,Nag06
d_p__He3_g,H2+p,He3+g,tabulated,Moscoso2021
n_p__d_g,n+p,H2+g,tabulated,And06
p_p_n__d_p,p+p+n,H2+p,analytic,CF88
t__He3_Bm,H3,He3+Bm,analytic,Aud03
t_a__Li7_g,H3+He4,Li7+g,tabulated,DAACV04
t_d__a_n,H3+H2,He4+n,tabulated,deSouza19a
t_p__a_g,H3+p,He4+g,tabulated,Ser04
t_t__a_n_n,H3+H3,He4+n+n,analytic,Nag06
